Date,Price,Volume,ticker
2023-08-04 05:06:28.914111,116.39870279160405,7477767,DUMMY
2023-08-07 05:06:28.914111,115.99959325344345,5566485,DUMMY
2023-08-08 05:06:28.914111,116.94153609759016,6702743,DUMMY
2023-08-09 05:06:28.914111,116.9900005052455,2385582,DUMMY
2023-08-10 05:06:28.914111,116.18292294485619,1331495,DUMMY
2023-08-11 05:06:28.914111,116.2543394020914,3735187,DUMMY
2023-08-14 05:06:28.914111,115.89877988007295,6988107,DUMMY
2023-08-15 05:06:28.914111,118.03365196046266,4606529,DUMMY
2023-08-16 05:06:28.914111,121.01648013100515,7445041,DUMMY
2023-08-17 05:06:28.914111,120.86965780050643,3623042,DUMMY
2023-08-18 05:06:28.914111,120.00705160787778,2002829,DUMMY
2023-08-21 05:06:28.914111,119.46424006170933,1687141,DUMMY
2023-08-22 05:06:28.914111,118.68774831664568,8767148,DUMMY
2023-08-23 05:06:28.914111,118.8809128468618,5049134,DUMMY
2023-08-24 05:06:28.914111,119.05948478470134,3706572,DUMMY
2023-08-25 05:06:28.914111,118.74122571156303,1681772,DUMMY
2023-08-28 05:06:28.914111,118.27153314985071,2022207,DUMMY
2023-08-29 05:06:28.914111,118.45931788732338,6627930,DUMMY
2023-08-30 05:06:28.914111,116.93045741770916,1849331,DUMMY
2023-08-31 05:06:28.914111,117.9370311929774,4672011,DUMMY
2023-09-01 05:06:28.914111,119.23959337191734,1944906,DUMMY
2023-09-04 05:06:28.914111,118.62537544623774,9000681,DUMMY
2023-09-05 05:06:28.914111,116.97832849531599,4082287,DUMMY
2023-09-06 05:06:28.914111,116.56889071062056,9077867,DUMMY
2023-09-07 05:06:28.914111,116.40486670089263,3946436,DUMMY
2023-09-08 05:06:28.914111,115.43127360773968,2772841,DUMMY
2023-09-11 05:06:28.914111,116.33498016834726,8585839,DUMMY
2023-09-12 05:06:28.914111,117.7250371512556,5874573,DUMMY
2023-09-13 05:06:28.914111,116.8427495370324,4055094,DUMMY
2023-09-14 05:06:28.914111,117.10788842376915,9856950,DUMMY
2023-09-15 05:06:28.914111,118.0951921915156,3955940,DUMMY
2023-09-18 05:06:28.914111,117.47633902599419,4570239,DUMMY
2023-09-19 05:06:28.914111,117.12031171323041,2847936,DUMMY
2023-09-20 05:06:28.914111,118.93876082876628,1886699,DUMMY
2023-09-21 05:06:28.914111,119.99829390454484,9783902,DUMMY
2023-09-22 05:06:28.914111,120.66239125348098,8533239,DUMMY
2023-09-25 05:06:28.914111,118.25043398449253,2125754,DUMMY
2023-09-26 05:06:28.914111,119.73997745300937,3845803,DUMMY
2023-09-27 05:06:28.914111,118.33181441447103,5841301,DUMMY
2023-09-28 05:06:28.914111,117.72193401301261,5238550,DUMMY
2023-09-29 05:06:28.914111,119.46410875227667,7685047,DUMMY
2023-10-02 05:06:28.914111,119.64452647324146,7808769,DUMMY
2023-10-03 05:06:28.914111,119.17847596077513,9595324,DUMMY
2023-10-04 05:06:28.914111,118.298292014917,3439728,DUMMY
2023-10-05 05:06:28.914111,120.25178029983354,6384338,DUMMY
2023-10-06 05:06:28.914111,118.60463379288224,2544954,DUMMY
2023-10-09 05:06:28.914111,118.49725470983591,9871205,DUMMY
2023-10-10 05:06:28.914111,117.17245547203545,5107596,DUMMY
2023-10-11 05:06:28.914111,117.2639224092403,4305540,DUMMY
2023-10-12 05:06:28.914111,116.20580654751683,4286194,DUMMY
2023-10-13 05:06:28.914111,117.51463074862161,6937135,DUMMY
2023-10-16 05:06:28.914111,115.8466620715614,5981929,DUMMY
2023-10-17 05:06:28.914111,116.31607004546362,3763795,DUMMY
2023-10-18 05:06:28.914111,115.771556738598,6745623,DUMMY
2023-10-19 05:06:28.914111,114.86976951468361,9752682,DUMMY
2023-10-20 05:06:28.914111,115.74061549257961,4286026,DUMMY
2023-10-23 05:06:28.914111,116.12709645398107,9959441,DUMMY
2023-10-24 05:06:28.914111,116.78866577594115,2626753,DUMMY
2023-10-25 05:06:28.914111,116.8075840973511,5777668,DUMMY
2023-10-26 05:06:28.914111,119.14092203682766,3781641,DUMMY
2023-10-27 05:06:28.914111,117.84101513681568,4734058,DUMMY
2023-10-30 05:06:28.914111,118.56399845657549,6046301,DUMMY
2023-10-31 05:06:28.914111,119.68904112630243,8207694,DUMMY
2023-11-01 05:06:28.914111,119.24582718040872,1051432,DUMMY
2023-11-02 05:06:28.914111,119.05614246700279,8703204,DUMMY
2023-11-03 05:06:28.914111,119.08134965168968,8758817,DUMMY
2023-11-06 05:06:28.914111,118.06659407785895,1136221,DUMMY
2023-11-07 05:06:28.914111,117.47888206910191,9726302,DUMMY
2023-11-08 05:06:28.914111,116.58216552308178,4592014,DUMMY
2023-11-09 05:06:28.914111,115.12497178929763,7741253,DUMMY
2023-11-10 05:06:28.914111,116.28590412340235,7467585,DUMMY
2023-11-13 05:06:28.914111,117.09854122159112,3269685,DUMMY
2023-11-14 05:06:28.914111,119.05798838595248,2511627,DUMMY
2023-11-15 05:06:28.914111,119.28626944874699,7384033,DUMMY
2023-11-16 05:06:28.914111,118.54134910565301,7949018,DUMMY
2023-11-17 05:06:28.914111,119.72813129535085,4726608,DUMMY
2023-11-20 05:06:28.914111,119.92286491155744,5710772,DUMMY
2023-11-21 05:06:28.914111,119.85937481244132,6488542,DUMMY
2023-11-22 05:06:28.914111,119.69588732369571,8989781,DUMMY
2023-11-23 05:06:28.914111,119.62708305638861,4268650,DUMMY
2023-11-24 05:06:28.914111,120.87130352419574,5342292,DUMMY
2023-11-27 05:06:28.914111,120.31243009703594,4138928,DUMMY
2023-11-28 05:06:28.914111,120.03574722648924,8482224,DUMMY
2023-11-29 05:06:28.914111,121.46561978535567,2310180,DUMMY
2023-11-30 05:06:28.914111,122.11935963910116,7153406,DUMMY
2023-12-01 05:06:28.914111,122.02131803418729,3088256,DUMMY
2023-12-04 05:06:28.914111,122.68390249745632,4628416,DUMMY
2023-12-05 05:06:28.914111,123.3402110744133,6449829,DUMMY
2023-12-06 05:06:28.914111,124.23287421488797,6403919,DUMMY
2023-12-07 05:06:28.914111,125.16033759022402,9170223,DUMMY
2023-12-08 05:06:28.914111,125.7861990976469,5683396,DUMMY
2023-12-11 05:06:28.914111,126.66625146242643,9588767,DUMMY
2023-12-12 05:06:28.914111,126.87888304934326,1907886,DUMMY
2023-12-13 05:06:28.914111,125.48636571797209,8943789,DUMMY
2023-12-14 05:06:28.914111,126.34892491237777,7334366,DUMMY
2023-12-15 05:06:28.914111,126.91800208209953,5189956,DUMMY
2023-12-18 05:06:28.914111,125.68169381077637,7283168,DUMMY
2023-12-19 05:06:28.914111,126.92134338551664,6158123,DUMMY
2023-12-20 05:06:28.914111,125.48021105114447,3499846,DUMMY
2023-12-21 05:06:28.914111,125.27275348344324,9024674,DUMMY
2023-12-22 05:06:28.914111,126.18868856731343,5860207,DUMMY
2023-12-25 05:06:28.914111,125.16671669536669,5128984,DUMMY
2023-12-26 05:06:28.914111,127.25257264670198,3701679,DUMMY
2023-12-27 05:06:28.914111,127.6791774058313,3060918,DUMMY
2023-12-28 05:06:28.914111,128.32948088727295,9029284,DUMMY
2023-12-29 05:06:28.914111,128.4401052945019,2573350,DUMMY
2024-01-01 05:06:28.914111,128.30093572029017,2828490,DUMMY
2024-01-02 05:06:28.914111,128.321836054022,1180308,DUMMY
2024-01-03 05:06:28.914111,129.48621177604537,2548119,DUMMY
2024-01-04 05:06:28.914111,130.04318343618996,1422187,DUMMY
2024-01-05 05:06:28.914111,128.9748654584279,2685031,DUMMY
2024-01-08 05:06:28.914111,128.99918050563238,9395574,DUMMY
2024-01-09 05:06:28.914111,129.2044248738709,8748374,DUMMY
2024-01-10 05:06:28.914111,130.28968323723404,8600899,DUMMY
2024-01-11 05:06:28.914111,132.78064273818455,3242232,DUMMY
2024-01-12 05:06:28.914111,132.41864382469365,9670658,DUMMY
2024-01-15 05:06:28.914111,131.826364944399,3458710,DUMMY
2024-01-16 05:06:28.914111,131.53647739993252,1079475,DUMMY
2024-01-17 05:06:28.914111,130.12884054850548,7956884,DUMMY
2024-01-18 05:06:28.914111,129.91969719271398,7725236,DUMMY
2024-01-19 05:06:28.914111,130.60233930157975,7962457,DUMMY
2024-01-22 05:06:28.914111,130.5775053616866,3194803,DUMMY
2024-01-23 05:06:28.914111,130.85477862140368,2014688,DUMMY
2024-01-24 05:06:28.914111,131.7632560822489,6065049,DUMMY
2024-01-25 05:06:28.914111,132.29795290233943,5249091,DUMMY
2024-01-26 05:06:28.914111,132.37622582311442,2345149,DUMMY
2024-01-29 05:06:28.914111,132.15241605177133,4357837,DUMMY
2024-01-30 05:06:28.914111,132.29295571082216,7817976,DUMMY
2024-01-31 05:06:28.914111,130.75070895201156,6848895,DUMMY
2024-02-01 05:06:28.914111,130.731826957349,8677700,DUMMY
2024-02-02 05:06:28.914111,130.54389038634983,8781432,DUMMY
2024-02-05 05:06:28.914111,132.27639842606544,4856472,DUMMY
2024-02-06 05:06:28.914111,132.13058000015144,7357471,DUMMY
2024-02-07 05:06:28.914111,130.950143360461,7260624,DUMMY
2024-02-08 05:06:28.914111,131.68712928852503,2458567,DUMMY
2024-02-09 05:06:28.914111,130.71913296674308,6985432,DUMMY
2024-02-12 05:06:28.914111,131.1627644449766,9851288,DUMMY
2024-02-13 05:06:28.914111,132.45913865535948,8145494,DUMMY
2024-02-14 05:06:28.914111,131.85717704193044,1008593,DUMMY
2024-02-15 05:06:28.914111,130.37344273407433,6285564,DUMMY
2024-02-16 05:06:28.914111,130.96853745634803,9345418,DUMMY
2024-02-19 05:06:28.914111,132.20945253343217,2706800,DUMMY
2024-02-20 05:06:28.914111,130.46956200397418,3767462,DUMMY
2024-02-21 05:06:28.914111,131.79344693031382,2974243,DUMMY
2024-02-22 05:06:28.914111,133.2829547097291,9271756,DUMMY
2024-02-23 05:06:28.914111,132.842953786554,3723619,DUMMY
2024-02-26 05:06:28.914111,132.84170665474446,5548246,DUMMY
2024-02-27 05:06:28.914111,133.74879500307918,8365150,DUMMY
2024-02-28 05:06:28.914111,132.64812915875183,7813055,DUMMY
2024-02-29 05:06:28.914111,131.8942379422061,9911614,DUMMY
2024-03-01 05:06:28.914111,133.24737139999087,4128547,DUMMY
2024-03-04 05:06:28.914111,131.2404491356083,5279054,DUMMY
2024-03-05 05:06:28.914111,129.89701093675478,4061899,DUMMY
2024-03-06 05:06:28.914111,129.5439411102382,7873324,DUMMY
2024-03-07 05:06:28.914111,128.39811254338343,2365570,DUMMY
2024-03-08 05:06:28.914111,127.95519304615487,6127380,DUMMY
2024-03-11 05:06:28.914111,126.30224664186872,8960279,DUMMY
2024-03-12 05:06:28.914111,124.7471633676377,9845764,DUMMY
2024-03-13 05:06:28.914111,123.2899509993806,4511145,DUMMY
2024-03-14 05:06:28.914111,123.89513924150008,4612313,DUMMY
2024-03-15 05:06:28.914111,123.87641945774544,7926779,DUMMY
2024-03-18 05:06:28.914111,123.42920704287789,3977714,DUMMY
2024-03-19 05:06:28.914111,123.5180587744533,9267193,DUMMY
2024-03-20 05:06:28.914111,121.95703722441154,5387957,DUMMY
2024-03-21 05:06:28.914111,122.4943647105169,1913614,DUMMY
2024-03-22 05:06:28.914111,123.35228240324008,5964597,DUMMY
2024-03-25 05:06:28.914111,123.81488497734874,2761219,DUMMY
2024-03-26 05:06:28.914111,124.21544556513336,9826355,DUMMY
2024-03-27 05:06:28.914111,124.11779321078896,7023642,DUMMY
2024-03-28 05:06:28.914111,123.8923730423083,1561547,DUMMY
2024-03-29 05:06:28.914111,124.62437346789117,1091174,DUMMY
2024-04-01 05:06:28.914111,124.99820053055743,5315856,DUMMY
2024-04-02 05:06:28.914111,123.80468017280603,4268674,DUMMY
2024-04-03 05:06:28.914111,123.73771580915812,9027522,DUMMY
2024-04-04 05:06:28.914111,122.74604875241721,7381507,DUMMY
2024-04-05 05:06:28.914111,121.52585452957783,9099603,DUMMY
2024-04-08 05:06:28.914111,121.56654384682125,1204687,DUMMY
2024-04-09 05:06:28.914111,121.66414114088168,2046384,DUMMY
2024-04-10 05:06:28.914111,121.3075771000652,4386590,DUMMY
2024-04-11 05:06:28.914111,121.26312885411873,7449806,DUMMY
2024-04-12 05:06:28.914111,122.45381668366679,2301543,DUMMY
2024-04-15 05:06:28.914111,121.31967875285892,2397696,DUMMY
2024-04-16 05:06:28.914111,120.32468644303779,1609518,DUMMY
2024-04-17 05:06:28.914111,120.29095876168591,1142497,DUMMY
2024-04-18 05:06:28.914111,120.76820099971115,6989201,DUMMY
2024-04-19 05:06:28.914111,121.30582702452276,9499255,DUMMY
2024-04-22 05:06:28.914111,123.0976226110493,3643895,DUMMY
2024-04-23 05:06:28.914111,122.53679291918053,8254196,DUMMY
2024-04-24 05:06:28.914111,121.8663246777331,7169229,DUMMY
2024-04-25 05:06:28.914111,123.25708785894469,5194692,DUMMY
2024-04-26 05:06:28.914111,123.74051588484575,7746966,DUMMY
2024-04-29 05:06:28.914111,124.08302830605855,8503351,DUMMY
2024-04-30 05:06:28.914111,124.83254981500104,3028236,DUMMY
2024-05-01 05:06:28.914111,123.26696390998154,2735463,DUMMY
2024-05-02 05:06:28.914111,123.23667814035564,2586678,DUMMY
2024-05-03 05:06:28.914111,123.69453429578395,5946885,DUMMY
2024-05-06 05:06:28.914111,123.20558176720462,4337784,DUMMY
2024-05-07 05:06:28.914111,122.3218759343336,2172399,DUMMY
2024-05-08 05:06:28.914111,121.60013662095686,6437413,DUMMY
2024-05-09 05:06:28.914111,122.63077284810626,8712777,DUMMY
2024-05-10 05:06:28.914111,121.84367973990703,7532418,DUMMY
2024-05-13 05:06:28.914111,123.39380163472626,7530263,DUMMY
2024-05-14 05:06:28.914111,123.7241029556717,8157159,DUMMY
2024-05-15 05:06:28.914111,124.93568796353952,8286691,DUMMY
2024-05-16 05:06:28.914111,125.01100707025405,8178280,DUMMY
2024-05-17 05:06:28.914111,123.86096620464193,2232999,DUMMY
2024-05-20 05:06:28.914111,123.29617274156244,2033022,DUMMY
2024-05-21 05:06:28.914111,122.76170262236555,1177475,DUMMY
2024-05-22 05:06:28.914111,123.3840998796421,5298051,DUMMY
2024-05-23 05:06:28.914111,123.37844363810464,6973504,DUMMY
2024-05-24 05:06:28.914111,123.19379489571682,5276207,DUMMY
2024-05-27 05:06:28.914111,122.9070487091152,9990904,DUMMY
2024-05-28 05:06:28.914111,123.94248511722273,2430260,DUMMY
2024-05-29 05:06:28.914111,124.71322927007743,6422375,DUMMY
2024-05-30 05:06:28.914111,124.97128832209214,5265341,DUMMY
2024-05-31 05:06:28.914111,123.10941403902402,1676175,DUMMY
2024-06-03 05:06:28.914111,123.70597681338974,1807489,DUMMY
2024-06-04 05:06:28.914111,123.2826106949877,5440958,DUMMY
2024-06-05 05:06:28.914111,123.90405124640824,5203954,DUMMY
2024-06-06 05:06:28.914111,123.74833505448444,4060282,DUMMY
2024-06-07 05:06:28.914111,122.49688560253604,2107732,DUMMY
2024-06-10 05:06:28.914111,124.64178494314162,6465893,DUMMY
2024-06-11 05:06:28.914111,124.57124219651078,9753375,DUMMY
2024-06-12 05:06:28.914111,124.19979641875261,1886222,DUMMY
2024-06-13 05:06:28.914111,126.4685026401946,2980704,DUMMY
2024-06-14 05:06:28.914111,126.85133665820207,8151056,DUMMY
2024-06-17 05:06:28.914111,126.36437476401342,1685816,DUMMY
2024-06-18 05:06:28.914111,126.26257378151429,3678338,DUMMY
2024-06-19 05:06:28.914111,125.55682080610146,7913496,DUMMY
2024-06-20 05:06:28.914111,124.80013101316328,8715777,DUMMY
2024-06-21 05:06:28.914111,124.95702549849257,7590998,DUMMY
2024-06-24 05:06:28.914111,125.99273353266864,6358778,DUMMY
2024-06-25 05:06:28.914111,125.36901692203463,5830360,DUMMY
2024-06-26 05:06:28.914111,126.2355648978888,4508930,DUMMY
2024-06-27 05:06:28.914111,125.25353161566952,5978680,DUMMY
2024-06-28 05:06:28.914111,124.49209507188219,9272519,DUMMY
2024-07-01 05:06:28.914111,124.12974981729575,9785461,DUMMY
2024-07-02 05:06:28.914111,125.12060112013445,4600268,DUMMY
2024-07-03 05:06:28.914111,125.71393874041382,9681344,DUMMY
2024-07-04 05:06:28.914111,123.90677913371529,7236203,DUMMY
2024-07-05 05:06:28.914111,125.74759679937094,3806321,DUMMY
2024-07-08 05:06:28.914111,125.6867814631231,2260212,DUMMY
2024-07-09 05:06:28.914111,126.00434155373028,3717667,DUMMY
2024-07-10 05:06:28.914111,125.39011951168521,7499260,DUMMY
2024-07-11 05:06:28.914111,125.02383649326259,2081256,DUMMY
2024-07-12 05:06:28.914111,124.94613447369882,1083262,DUMMY
2024-07-15 05:06:28.914111,124.09930533340184,8834225,DUMMY
2024-07-16 05:06:28.914111,125.4298861533573,7980552,DUMMY
2024-07-17 05:06:28.914111,125.36418197023518,4025397,DUMMY
2024-07-18 05:06:28.914111,125.68405968486898,3474176,DUMMY
2024-07-19 05:06:28.914111,126.34075445783385,4416715,DUMMY
2024-07-22 05:06:28.914111,126.93333140111162,8710249,DUMMY
2024-07-23 05:06:28.914111,127.3340060772253,1280111,DUMMY
2024-07-24 05:06:28.914111,127.66829404343419,8152790,DUMMY
2024-07-25 05:06:28.914111,126.94710009779547,8932113,DUMMY
2024-07-26 05:06:28.914111,126.43031411302965,7203745,DUMMY
2024-07-29 05:06:28.914111,125.97614733763606,7660806,DUMMY
2024-07-30 05:06:28.914111,126.27000087428033,2177858,DUMMY
2024-07-31 05:06:28.914111,126.76057690493684,2919596,DUMMY
2024-08-01 05:06:28.914111,127.04084211286813,2227209,DUMMY
2024-08-02 05:06:28.914111,129.6862217345633,6860021,DUMMY
2024-08-05 05:06:28.914111,129.52071135813978,4801243,DUMMY
2024-08-06 05:06:28.914111,127.83985675400977,2104103,DUMMY
2024-08-07 05:06:28.914111,126.03648544630232,2390882,DUMMY
2024-08-08 05:06:28.914111,125.48342566170781,2440200,DUMMY
2024-08-09 05:06:28.914111,125.10354005859024,7768375,DUMMY
2024-08-12 05:06:28.914111,125.99446269013318,9575996,DUMMY
2024-08-13 05:06:28.914111,126.67210387938965,1345736,DUMMY
2024-08-14 05:06:28.914111,126.2550883075514,2109575,DUMMY
2024-08-15 05:06:28.914111,126.00468211223604,6974785,DUMMY
2024-08-16 05:06:28.914111,126.70476796151148,9324034,DUMMY
2024-08-19 05:06:28.914111,126.91811524356353,3202657,DUMMY
2024-08-20 05:06:28.914111,126.51536188202849,5101587,DUMMY
2024-08-21 05:06:28.914111,126.3884511160868,7483491,DUMMY
2024-08-22 05:06:28.914111,129.07810911534975,9486778,DUMMY
2024-08-23 05:06:28.914111,129.96021851525296,1394862,DUMMY
2024-08-26 05:06:28.914111,128.73360081483412,9570251,DUMMY
2024-08-27 05:06:28.914111,130.39020125278017,8624755,DUMMY
2024-08-28 05:06:28.914111,129.79727358557764,2822030,DUMMY
2024-08-29 05:06:28.914111,129.77048138866814,9150011,DUMMY
2024-08-30 05:06:28.914111,131.06660470367638,6292692,DUMMY
2024-09-02 05:06:28.914111,131.30128518038248,5880532,DUMMY
2024-09-03 05:06:28.914111,131.80604493849626,2609342,DUMMY
2024-09-04 05:06:28.914111,132.24442442255832,8426714,DUMMY
2024-09-05 05:06:28.914111,134.48494769823031,1691523,DUMMY
2024-09-06 05:06:28.914111,134.34412957055488,3145972,DUMMY
2024-09-09 05:06:28.914111,134.7465085975083,8659608,DUMMY
2024-09-10 05:06:28.914111,134.265395727681,4938737,DUMMY
2024-09-11 05:06:28.914111,133.56422186593346,8747642,DUMMY
2024-09-12 05:06:28.914111,133.64455244146325,8008131,DUMMY
2024-09-13 05:06:28.914111,132.47494486095798,5608491,DUMMY
2024-09-16 05:06:28.914111,132.48681936475376,1893779,DUMMY
2024-09-17 05:06:28.914111,132.43844235885976,6701529,DUMMY
2024-09-18 05:06:28.914111,132.8808840071842,6880749,DUMMY
2024-09-19 05:06:28.914111,134.20976407007979,2935788,DUMMY
2024-09-20 05:06:28.914111,132.74716218099795,1381484,DUMMY
2024-09-23 05:06:28.914111,132.09124771930215,4327682,DUMMY
2024-09-24 05:06:28.914111,132.2573296710286,9229855,DUMMY
2024-09-25 05:06:28.914111,131.99225798836255,9961961,DUMMY
2024-09-26 05:06:28.914111,131.61081968692307,7213960,DUMMY
2024-09-27 05:06:28.914111,131.20383533754614,5915392,DUMMY
2024-09-30 05:06:28.914111,129.27848664517484,8786190,DUMMY
2024-10-01 05:06:28.914111,130.05620666363953,4590770,DUMMY
2024-10-02 05:06:28.914111,130.44967628100162,4416578,DUMMY
2024-10-03 05:06:28.914111,131.2854481707953,2910666,DUMMY
2024-10-04 05:06:28.914111,131.8611083871934,2028144,DUMMY
2024-10-07 05:06:28.914111,131.51893051479865,5052347,DUMMY
2024-10-08 05:06:28.914111,130.78683836504854,1676652,DUMMY
2024-10-09 05:06:28.914111,129.8496000648843,8827973,DUMMY
2024-10-10 05:06:28.914111,131.0775768618202,1327470,DUMMY
2024-10-11 05:06:28.914111,130.50181748860786,4375599,DUMMY
2024-10-14 05:06:28.914111,129.54486705220927,7752125,DUMMY
2024-10-15 05:06:28.914111,130.33107906156096,2532334,DUMMY
2024-10-16 05:06:28.914111,127.69087415974482,9585633,DUMMY
2024-10-17 05:06:28.914111,128.27367792753304,8038943,DUMMY
2024-10-18 05:06:28.914111,129.56260392698036,3207247,DUMMY
2024-10-21 05:06:28.914111,130.0900241780663,9877829,DUMMY
2024-10-22 05:06:28.914111,129.02368160970232,9662833,DUMMY
2024-10-23 05:06:28.914111,129.59322204162706,9333078,DUMMY
2024-10-24 05:06:28.914111,128.27216761870918,6061978,DUMMY
2024-10-25 05:06:28.914111,129.00189707207934,1423192,DUMMY
2024-10-28 05:06:28.914111,129.32794615672867,5671991,DUMMY
2024-10-29 05:06:28.914111,130.406338289046,6337291,DUMMY
2024-10-30 05:06:28.914111,132.17710221284472,2312650,DUMMY
2024-10-31 05:06:28.914111,131.45449993185255,9102382,DUMMY
2024-11-01 05:06:28.914111,130.046042998022,9828202,DUMMY
2024-11-04 05:06:28.914111,129.66260797750058,5019553,DUMMY
2024-11-05 05:06:28.914111,130.74373232286044,8264921,DUMMY
2024-11-06 05:06:28.914111,132.14099336722958,9508671,DUMMY
2024-11-07 05:06:28.914111,133.78420510713104,1132769,DUMMY
2024-11-08 05:06:28.914111,133.29610540196194,2438440,DUMMY
2024-11-11 05:06:28.914111,134.76343327748413,7803101,DUMMY
2024-11-12 05:06:28.914111,134.22783284429215,2039522,DUMMY
2024-11-13 05:06:28.914111,137.26273151933032,3289976,DUMMY
2024-11-14 05:06:28.914111,137.82087537845055,8448464,DUMMY
2024-11-15 05:06:28.914111,137.03906640041015,3202898,DUMMY
2024-11-18 05:06:28.914111,137.21262444377834,8533777,DUMMY
2024-11-19 05:06:28.914111,137.2904806064698,3595619,DUMMY
2024-11-20 05:06:28.914111,137.36764402800327,7491438,DUMMY
2024-11-21 05:06:28.914111,137.75823720361382,8879873,DUMMY
2024-11-22 05:06:28.914111,138.48864237481519,8729965,DUMMY
2024-11-25 05:06:28.914111,138.25195055692797,6061232,DUMMY
2024-11-26 05:06:28.914111,137.9401913493403,4876808,DUMMY
2024-11-27 05:06:28.914111,138.4473579483083,6900219,DUMMY
2024-11-28 05:06:28.914111,138.3197929210321,8644712,DUMMY
2024-11-29 05:06:28.914111,137.62915020739567,5506489,DUMMY
2024-12-02 05:06:28.914111,137.0094489236321,7254101,DUMMY
2024-12-03 05:06:28.914111,138.41165390690247,3625200,DUMMY
2024-12-04 05:06:28.914111,139.82418413398864,2854115,DUMMY
2024-12-05 05:06:28.914111,140.38962514505278,4651988,DUMMY
2024-12-06 05:06:28.914111,141.44267814371446,8677504,DUMMY
2024-12-09 05:06:28.914111,141.00103645028568,1340781,DUMMY
2024-12-10 05:06:28.914111,139.91352277838794,2123419,DUMMY
2024-12-11 05:06:28.914111,140.83399006678923,8542622,DUMMY
2024-12-12 05:06:28.914111,141.61848112283,5788143,DUMMY
2024-12-13 05:06:28.914111,142.12478516520454,5895967,DUMMY
2024-12-16 05:06:28.914111,143.60512517535864,5892452,DUMMY
2024-12-17 05:06:28.914111,143.48508443884162,6722684,DUMMY
2024-12-18 05:06:28.914111,143.91356850188197,9777411,DUMMY
2024-12-19 05:06:28.914111,144.3602864943594,9335445,DUMMY
2024-12-20 05:06:28.914111,145.10078323300417,6247720,DUMMY
2024-12-23 05:06:28.914111,145.20312280362944,6722548,DUMMY
2024-12-24 05:06:28.914111,145.25770093653523,3177000,DUMMY
2024-12-25 05:06:28.914111,145.07343183528388,3288588,DUMMY
2024-12-26 05:06:28.914111,145.03881940877997,3614890,DUMMY
2024-12-27 05:06:28.914111,145.37273948702386,1536582,DUMMY
2024-12-30 05:06:28.914111,143.7731644294065,2383046,DUMMY
2024-12-31 05:06:28.914111,145.11092713510823,1781364,DUMMY
2025-01-01 05:06:28.914111,146.1115127632496,9932621,DUMMY
2025-01-02 05:06:28.914111,146.80070474191942,6616325,DUMMY
2025-01-03 05:06:28.914111,146.40137656717644,5920546,DUMMY
2025-01-06 05:06:28.914111,145.4381705191813,7191899,DUMMY
2025-01-07 05:06:28.914111,143.52952773574003,1825812,DUMMY
2025-01-08 05:06:28.914111,144.48915254334065,1903203,DUMMY
2025-01-09 05:06:28.914111,145.15105502101233,1943510,DUMMY
2025-01-10 05:06:28.914111,145.0443599969962,5099907,DUMMY
2025-01-13 05:06:28.914111,146.51680535060618,4290642,DUMMY
2025-01-14 05:06:28.914111,147.56015440074484,8311797,DUMMY
2025-01-15 05:06:28.914111,148.94740746800122,8213466,DUMMY
2025-01-16 05:06:28.914111,146.43596178972825,4013471,DUMMY
2025-01-17 05:06:28.914111,147.5511357354967,1924861,DUMMY
2025-01-20 05:06:28.914111,147.5971676360853,9562286,DUMMY
2025-01-21 05:06:28.914111,146.59469407218108,5348300,DUMMY
2025-01-22 05:06:28.914111,144.8964472635491,9064675,DUMMY
2025-01-23 05:06:28.914111,143.64984105199193,9259638,DUMMY
2025-01-24 05:06:28.914111,143.37715921482254,2731700,DUMMY
2025-01-27 05:06:28.914111,144.2065336079462,2374570,DUMMY
2025-01-28 05:06:28.914111,145.7066286616491,7877061,DUMMY
2025-01-29 05:06:28.914111,144.84979161179064,3956770,DUMMY
2025-01-30 05:06:28.914111,144.84321095312427,6860731,DUMMY
2025-01-31 05:06:28.914111,144.65433348042882,3237398,DUMMY
2025-02-03 05:06:28.914111,145.96775549173827,5355854,DUMMY
2025-02-04 05:06:28.914111,145.92114079618034,9971971,DUMMY
2025-02-05 05:06:28.914111,143.8707932116975,7822106,DUMMY
2025-02-06 05:06:28.914111,144.30126081854502,4096221,DUMMY
2025-02-07 05:06:28.914111,144.2384548889526,7329605,DUMMY
2025-02-10 05:06:28.914111,142.84453315532505,5776291,DUMMY
2025-02-11 05:06:28.914111,143.58134536354487,4001279,DUMMY
2025-02-12 05:06:28.914111,144.70832316883573,4145658,DUMMY
2025-02-13 05:06:28.914111,143.98680436083507,2633605,DUMMY
2025-02-14 05:06:28.914111,142.8529682905875,7893769,DUMMY
2025-02-17 05:06:28.914111,141.4807941613193,5701644,DUMMY
2025-02-18 05:06:28.914111,140.3215605631308,8732265,DUMMY
2025-02-19 05:06:28.914111,141.07117128462735,7323360,DUMMY
2025-02-20 05:06:28.914111,140.4370797391931,7801654,DUMMY
2025-02-21 05:06:28.914111,140.7679060741148,4028850,DUMMY
2025-02-24 05:06:28.914111,141.1661796757513,1311782,DUMMY
2025-02-25 05:06:28.914111,141.71534696492932,9926020,DUMMY
2025-02-26 05:06:28.914111,140.3056973596992,5155214,DUMMY
2025-02-27 05:06:28.914111,140.92850534766006,7204596,DUMMY
2025-02-28 05:06:28.914111,140.08533375501514,9370500,DUMMY
